,name,value
0,"Active_(0,_0)",1.0
1,"Active_(0,_1)",1.0
2,"Active_(0,_10)",1.0
3,"Active_(0,_11)",1.0
4,"Active_(0,_12)",1.0
5,"Active_(0,_13)",1.0
6,"Active_(0,_14)",1.0
7,"Active_(0,_15)",1.0
8,"Active_(0,_16)",1.0
9,"Active_(0,_17)",1.0
10,"Active_(0,_18)",1.0
11,"Active_(0,_19)",1.0
12,"Active_(0,_2)",1.0
13,"Active_(0,_20)",0.0
14,"Active_(0,_21)",0.0
15,"Active_(0,_22)",0.0
16,"Active_(0,_23)",0.0
17,"Active_(0,_24)",0.0
18,"Active_(0,_25)",0.0
19,"Active_(0,_26)",0.0
20,"Active_(0,_27)",0.0
21,"Active_(0,_28)",0.0
22,"Active_(0,_3)",1.0
23,"Active_(0,_4)",1.0
24,"Active_(0,_5)",1.0
25,"Active_(0,_6)",1.0
26,"Active_(0,_7)",1.0
27,"Active_(0,_8)",1.0
28,"Active_(0,_9)",1.0
29,"Active_(1,_0)",1.0
30,"Active_(1,_1)",1.0
31,"Active_(1,_10)",1.0
32,"Active_(1,_11)",1.0
33,"Active_(1,_12)",1.0
34,"Active_(1,_13)",1.0
35,"Active_(1,_14)",1.0
36,"Active_(1,_15)",1.0
37,"Active_(1,_16)",1.0
38,"Active_(1,_17)",1.0
39,"Active_(1,_18)",1.0
40,"Active_(1,_19)",1.0
41,"Active_(1,_2)",1.0
42,"Active_(1,_20)",0.0
43,"Active_(1,_21)",0.0
44,"Active_(1,_22)",0.0
45,"Active_(1,_23)",0.0
46,"Active_(1,_24)",0.0
47,"Active_(1,_25)",0.0
48,"Active_(1,_26)",0.0
49,"Active_(1,_27)",0.0
50,"Active_(1,_28)",0.0
51,"Active_(1,_3)",1.0
52,"Active_(1,_4)",1.0
53,"Active_(1,_5)",1.0
54,"Active_(1,_6)",1.0
55,"Active_(1,_7)",1.0
56,"Active_(1,_8)",1.0
57,"Active_(1,_9)",1.0
58,"Active_(2,_0)",0.0
59,"Active_(2,_1)",0.0
60,"Active_(2,_10)",1.0
61,"Active_(2,_11)",1.0
62,"Active_(2,_12)",1.0
63,"Active_(2,_13)",1.0
64,"Active_(2,_14)",1.0
65,"Active_(2,_15)",1.0
66,"Active_(2,_16)",1.0
67,"Active_(2,_17)",1.0
68,"Active_(2,_18)",1.0
69,"Active_(2,_19)",1.0
70,"Active_(2,_2)",1.0
71,"Active_(2,_20)",1.0
72,"Active_(2,_21)",1.0
73,"Active_(2,_22)",0.0
74,"Active_(2,_23)",0.0
75,"Active_(2,_24)",0.0
76,"Active_(2,_25)",0.0
77,"Active_(2,_26)",0.0
78,"Active_(2,_27)",0.0
79,"Active_(2,_28)",0.0
80,"Active_(2,_3)",1.0
81,"Active_(2,_4)",1.0
82,"Active_(2,_5)",1.0
83,"Active_(2,_6)",1.0
84,"Active_(2,_7)",1.0
85,"Active_(2,_8)",1.0
86,"Active_(2,_9)",1.0
87,"Active_(3,_0)",0.0
88,"Active_(3,_1)",0.0
89,"Active_(3,_10)",1.0
90,"Active_(3,_11)",1.0
91,"Active_(3,_12)",1.0
92,"Active_(3,_13)",1.0
93,"Active_(3,_14)",1.0
94,"Active_(3,_15)",1.0
95,"Active_(3,_16)",1.0
96,"Active_(3,_17)",1.0
97,"Active_(3,_18)",1.0
98,"Active_(3,_19)",1.0
99,"Active_(3,_2)",1.0
100,"Active_(3,_20)",1.0
101,"Active_(3,_21)",1.0
102,"Active_(3,_22)",0.0
103,"Active_(3,_23)",0.0
104,"Active_(3,_24)",0.0
105,"Active_(3,_25)",0.0
106,"Active_(3,_26)",0.0
107,"Active_(3,_27)",0.0
108,"Active_(3,_28)",0.0
109,"Active_(3,_3)",1.0
110,"Active_(3,_4)",1.0
111,"Active_(3,_5)",1.0
112,"Active_(3,_6)",1.0
113,"Active_(3,_7)",1.0
114,"Active_(3,_8)",1.0
115,"Active_(3,_9)",1.0
116,"Active_(4,_0)",0.0
117,"Active_(4,_1)",0.0
118,"Active_(4,_10)",1.0
119,"Active_(4,_11)",1.0
120,"Active_(4,_12)",1.0
121,"Active_(4,_13)",1.0
122,"Active_(4,_14)",1.0
123,"Active_(4,_15)",1.0
124,"Active_(4,_16)",1.0
125,"Active_(4,_17)",1.0
126,"Active_(4,_18)",0.0
127,"Active_(4,_19)",0.0
128,"Active_(4,_2)",1.0
129,"Active_(4,_20)",0.0
130,"Active_(4,_21)",0.0
131,"Active_(4,_22)",0.0
132,"Active_(4,_23)",0.0
133,"Active_(4,_24)",0.0
134,"Active_(4,_25)",0.0
135,"Active_(4,_26)",0.0
136,"Active_(4,_27)",0.0
137,"Active_(4,_28)",0.0
138,"Active_(4,_3)",1.0
139,"Active_(4,_4)",1.0
140,"Active_(4,_5)",1.0
141,"Active_(4,_6)",1.0
142,"Active_(4,_7)",1.0
143,"Active_(4,_8)",1.0
144,"Active_(4,_9)",1.0
145,"Active_(5,_0)",0.0
146,"Active_(5,_1)",1.0
147,"Active_(5,_10)",1.0
148,"Active_(5,_11)",1.0
149,"Active_(5,_12)",1.0
150,"Active_(5,_13)",1.0
151,"Active_(5,_14)",1.0
152,"Active_(5,_15)",1.0
153,"Active_(5,_16)",1.0
154,"Active_(5,_17)",0.0
155,"Active_(5,_18)",0.0
156,"Active_(5,_19)",0.0
157,"Active_(5,_2)",1.0
158,"Active_(5,_20)",0.0
159,"Active_(5,_21)",0.0
160,"Active_(5,_22)",0.0
161,"Active_(5,_23)",0.0
162,"Active_(5,_24)",0.0
163,"Active_(5,_25)",0.0
164,"Active_(5,_26)",0.0
165,"Active_(5,_27)",0.0
166,"Active_(5,_28)",0.0
167,"Active_(5,_3)",1.0
168,"Active_(5,_4)",1.0
169,"Active_(5,_5)",1.0
170,"Active_(5,_6)",1.0
171,"Active_(5,_7)",1.0
172,"Active_(5,_8)",1.0
173,"Active_(5,_9)",1.0
174,"Active_(6,_0)",0.0
175,"Active_(6,_1)",1.0
176,"Active_(6,_10)",1.0
177,"Active_(6,_11)",1.0
178,"Active_(6,_12)",1.0
179,"Active_(6,_13)",1.0
180,"Active_(6,_14)",1.0
181,"Active_(6,_15)",1.0
182,"Active_(6,_16)",1.0
183,"Active_(6,_17)",0.0
184,"Active_(6,_18)",0.0
185,"Active_(6,_19)",0.0
186,"Active_(6,_2)",1.0
187,"Active_(6,_20)",0.0
188,"Active_(6,_21)",0.0
189,"Active_(6,_22)",0.0
190,"Active_(6,_23)",0.0
191,"Active_(6,_24)",0.0
192,"Active_(6,_25)",0.0
193,"Active_(6,_26)",0.0
194,"Active_(6,_27)",0.0
195,"Active_(6,_28)",0.0
196,"Active_(6,_3)",1.0
197,"Active_(6,_4)",1.0
198,"Active_(6,_5)",1.0
199,"Active_(6,_6)",1.0
200,"Active_(6,_7)",1.0
201,"Active_(6,_8)",1.0
202,"Active_(6,_9)",1.0
203,"Break_(0,_0)",0.0
204,"Break_(0,_1)",0.0
205,"Break_(0,_10)",0.0
206,"Break_(0,_11)",0.0
207,"Break_(0,_12)",1.0
208,"Break_(0,_13)",0.0
209,"Break_(0,_14)",0.0
210,"Break_(0,_15)",0.0
211,"Break_(0,_16)",0.0
212,"Break_(0,_17)",0.0
213,"Break_(0,_18)",0.0
214,"Break_(0,_19)",0.0
215,"Break_(0,_2)",0.0
216,"Break_(0,_20)",0.0
217,"Break_(0,_21)",0.0
218,"Break_(0,_22)",0.0
219,"Break_(0,_23)",0.0
220,"Break_(0,_24)",0.0
221,"Break_(0,_25)",0.0
222,"Break_(0,_26)",0.0
223,"Break_(0,_27)",0.0
224,"Break_(0,_28)",0.0
225,"Break_(0,_3)",0.0
226,"Break_(0,_4)",1.0
227,"Break_(0,_5)",0.0
228,"Break_(0,_6)",0.0
229,"Break_(0,_7)",0.0
230,"Break_(0,_8)",0.0
231,"Break_(0,_9)",0.0
232,"Break_(1,_0)",0.0
233,"Break_(1,_1)",0.0
234,"Break_(1,_10)",0.0
235,"Break_(1,_11)",0.0
236,"Break_(1,_12)",0.0
237,"Break_(1,_13)",1.0
238,"Break_(1,_14)",0.0
239,"Break_(1,_15)",0.0
240,"Break_(1,_16)",0.0
241,"Break_(1,_17)",0.0
242,"Break_(1,_18)",0.0
243,"Break_(1,_19)",0.0
244,"Break_(1,_2)",0.0
245,"Break_(1,_20)",0.0
246,"Break_(1,_21)",0.0
247,"Break_(1,_22)",0.0
248,"Break_(1,_23)",0.0
249,"Break_(1,_24)",0.0
250,"Break_(1,_25)",0.0
251,"Break_(1,_26)",0.0
252,"Break_(1,_27)",0.0
253,"Break_(1,_28)",0.0
254,"Break_(1,_3)",0.0
255,"Break_(1,_4)",1.0
256,"Break_(1,_5)",0.0
257,"Break_(1,_6)",0.0
258,"Break_(1,_7)",0.0
259,"Break_(1,_8)",0.0
260,"Break_(1,_9)",0.0
261,"Break_(2,_0)",0.0
262,"Break_(2,_1)",0.0
263,"Break_(2,_10)",0.0
264,"Break_(2,_11)",0.0
265,"Break_(2,_12)",0.0
266,"Break_(2,_13)",0.0
267,"Break_(2,_14)",0.0
268,"Break_(2,_15)",0.0
269,"Break_(2,_16)",0.0
270,"Break_(2,_17)",1.0
271,"Break_(2,_18)",0.0
272,"Break_(2,_19)",0.0
273,"Break_(2,_2)",0.0
274,"Break_(2,_20)",0.0
275,"Break_(2,_21)",0.0
276,"Break_(2,_22)",0.0
277,"Break_(2,_23)",0.0
278,"Break_(2,_24)",0.0
279,"Break_(2,_25)",0.0
280,"Break_(2,_26)",0.0
281,"Break_(2,_27)",0.0
282,"Break_(2,_28)",0.0
283,"Break_(2,_3)",0.0
284,"Break_(2,_4)",0.0
285,"Break_(2,_5)",0.0
286,"Break_(2,_6)",0.0
287,"Break_(2,_7)",0.0
288,"Break_(2,_8)",0.0
289,"Break_(2,_9)",1.0
290,"Break_(3,_0)",0.0
291,"Break_(3,_1)",0.0
292,"Break_(3,_10)",0.0
293,"Break_(3,_11)",0.0
294,"Break_(3,_12)",0.0
295,"Break_(3,_13)",0.0
296,"Break_(3,_14)",0.0
297,"Break_(3,_15)",0.0
298,"Break_(3,_16)",0.0
299,"Break_(3,_17)",1.0
300,"Break_(3,_18)",0.0
301,"Break_(3,_19)",0.0
302,"Break_(3,_2)",0.0
303,"Break_(3,_20)",0.0
304,"Break_(3,_21)",0.0
305,"Break_(3,_22)",0.0
306,"Break_(3,_23)",0.0
307,"Break_(3,_24)",0.0
308,"Break_(3,_25)",0.0
309,"Break_(3,_26)",0.0
310,"Break_(3,_27)",0.0
311,"Break_(3,_28)",0.0
312,"Break_(3,_3)",0.0
313,"Break_(3,_4)",0.0
314,"Break_(3,_5)",0.0
315,"Break_(3,_6)",0.0
316,"Break_(3,_7)",0.0
317,"Break_(3,_8)",0.0
318,"Break_(3,_9)",1.0
319,"Break_(4,_0)",0.0
320,"Break_(4,_1)",0.0
321,"Break_(4,_10)",0.0
322,"Break_(4,_11)",0.0
323,"Break_(4,_12)",0.0
324,"Break_(4,_13)",0.0
325,"Break_(4,_14)",0.0
326,"Break_(4,_15)",0.0
327,"Break_(4,_16)",0.0
328,"Break_(4,_17)",0.0
329,"Break_(4,_18)",0.0
330,"Break_(4,_19)",0.0
331,"Break_(4,_2)",0.0
332,"Break_(4,_20)",0.0
333,"Break_(4,_21)",0.0
334,"Break_(4,_22)",0.0
335,"Break_(4,_23)",0.0
336,"Break_(4,_24)",0.0
337,"Break_(4,_25)",0.0
338,"Break_(4,_26)",0.0
339,"Break_(4,_27)",0.0
340,"Break_(4,_28)",0.0
341,"Break_(4,_3)",0.0
342,"Break_(4,_4)",0.0
343,"Break_(4,_5)",0.0
344,"Break_(4,_6)",0.0
345,"Break_(4,_7)",0.0
346,"Break_(4,_8)",0.0
347,"Break_(4,_9)",1.0
348,"Break_(5,_0)",0.0
349,"Break_(5,_1)",0.0
350,"Break_(5,_10)",0.0
351,"Break_(5,_11)",0.0
352,"Break_(5,_12)",0.0
353,"Break_(5,_13)",0.0
354,"Break_(5,_14)",0.0
355,"Break_(5,_15)",0.0
356,"Break_(5,_16)",0.0
357,"Break_(5,_17)",0.0
358,"Break_(5,_18)",0.0
359,"Break_(5,_19)",0.0
360,"Break_(5,_2)",0.0
361,"Break_(5,_20)",0.0
362,"Break_(5,_21)",0.0
363,"Break_(5,_22)",0.0
364,"Break_(5,_23)",0.0
365,"Break_(5,_24)",0.0
366,"Break_(5,_25)",0.0
367,"Break_(5,_26)",0.0
368,"Break_(5,_27)",0.0
369,"Break_(5,_28)",0.0
370,"Break_(5,_3)",0.0
371,"Break_(5,_4)",0.0
372,"Break_(5,_5)",0.0
373,"Break_(5,_6)",0.0
374,"Break_(5,_7)",0.0
375,"Break_(5,_8)",0.0
376,"Break_(5,_9)",1.0
377,"Break_(6,_0)",0.0
378,"Break_(6,_1)",0.0
379,"Break_(6,_10)",0.0
380,"Break_(6,_11)",0.0
381,"Break_(6,_12)",0.0
382,"Break_(6,_13)",0.0
383,"Break_(6,_14)",0.0
384,"Break_(6,_15)",0.0
385,"Break_(6,_16)",0.0
386,"Break_(6,_17)",0.0
387,"Break_(6,_18)",0.0
388,"Break_(6,_19)",0.0
389,"Break_(6,_2)",0.0
390,"Break_(6,_20)",0.0
391,"Break_(6,_21)",0.0
392,"Break_(6,_22)",0.0
393,"Break_(6,_23)",0.0
394,"Break_(6,_24)",0.0
395,"Break_(6,_25)",0.0
396,"Break_(6,_26)",0.0
397,"Break_(6,_27)",0.0
398,"Break_(6,_28)",0.0
399,"Break_(6,_3)",0.0
400,"Break_(6,_4)",0.0
401,"Break_(6,_5)",0.0
402,"Break_(6,_6)",0.0
403,"Break_(6,_7)",0.0
404,"Break_(6,_8)",0.0
405,"Break_(6,_9)",1.0
406,Positive_Difference_0,1.0
407,Positive_Difference_1,0.0
408,Positive_Difference_10,2.0
409,Positive_Difference_11,1.0
410,Positive_Difference_12,5.0
411,Positive_Difference_13,1.0
412,Positive_Difference_14,0.0
413,Positive_Difference_15,6.0
414,Positive_Difference_16,1.0
415,Positive_Difference_17,0.0
416,Positive_Difference_18,0.0
417,Positive_Difference_19,0.0
418,Positive_Difference_2,0.0
419,Positive_Difference_20,0.0
420,Positive_Difference_21,0.0
421,Positive_Difference_22,0.0
422,Positive_Difference_23,0.0
423,Positive_Difference_24,0.0
424,Positive_Difference_25,0.0
425,Positive_Difference_26,0.0
426,Positive_Difference_27,0.0
427,Positive_Difference_28,0.0
428,Positive_Difference_3,0.0
429,Positive_Difference_4,0.0
430,Positive_Difference_5,0.0
431,Positive_Difference_6,4.0
