,name,value
432,Positive_Difference_7,0.0
433,Positive_Difference_8,0.0
434,Positive_Difference_9,0.0
435,"Work_(0,_0)",1.0
436,"Work_(0,_1)",1.0
437,"Work_(0,_10)",1.0
438,"Work_(0,_11)",1.0
439,"Work_(0,_12)",0.0
440,"Work_(0,_13)",1.0
441,"Work_(0,_14)",1.0
442,"Work_(0,_15)",1.0
443,"Work_(0,_16)",1.0
444,"Work_(0,_17)",1.0
445,"Work_(0,_18)",1.0
446,"Work_(0,_19)",1.0
447,"Work_(0,_2)",1.0
448,"Work_(0,_20)",0.0
449,"Work_(0,_21)",0.0
450,"Work_(0,_22)",0.0
451,"Work_(0,_23)",0.0
452,"Work_(0,_24)",0.0
453,"Work_(0,_25)",0.0
454,"Work_(0,_26)",0.0
455,"Work_(0,_27)",0.0
456,"Work_(0,_28)",0.0
457,"Work_(0,_3)",1.0
458,"Work_(0,_4)",0.0
459,"Work_(0,_5)",1.0
460,"Work_(0,_6)",1.0
461,"Work_(0,_7)",1.0
462,"Work_(0,_8)",1.0
463,"Work_(0,_9)",1.0
464,"Work_(1,_0)",1.0
465,"Work_(1,_1)",1.0
466,"Work_(1,_10)",1.0
467,"Work_(1,_11)",1.0
468,"Work_(1,_12)",1.0
469,"Work_(1,_13)",0.0
470,"Work_(1,_14)",1.0
471,"Work_(1,_15)",1.0
472,"Work_(1,_16)",1.0
473,"Work_(1,_17)",1.0
474,"Work_(1,_18)",1.0
475,"Work_(1,_19)",1.0
476,"Work_(1,_2)",1.0
477,"Work_(1,_20)",0.0
478,"Work_(1,_21)",0.0
479,"Work_(1,_22)",0.0
480,"Work_(1,_23)",0.0
481,"Work_(1,_24)",0.0
482,"Work_(1,_25)",0.0
483,"Work_(1,_26)",0.0
484,"Work_(1,_27)",0.0
485,"Work_(1,_28)",0.0
486,"Work_(1,_3)",1.0
487,"Work_(1,_4)",0.0
488,"Work_(1,_5)",1.0
489,"Work_(1,_6)",1.0
490,"Work_(1,_7)",1.0
491,"Work_(1,_8)",1.0
492,"Work_(1,_9)",1.0
493,"Work_(2,_0)",0.0
494,"Work_(2,_1)",0.0
495,"Work_(2,_10)",1.0
496,"Work_(2,_11)",1.0
497,"Work_(2,_12)",1.0
498,"Work_(2,_13)",1.0
499,"Work_(2,_14)",1.0
500,"Work_(2,_15)",1.0
501,"Work_(2,_16)",1.0
502,"Work_(2,_17)",0.0
503,"Work_(2,_18)",1.0
504,"Work_(2,_19)",1.0
505,"Work_(2,_2)",1.0
506,"Work_(2,_20)",1.0
507,"Work_(2,_21)",1.0
508,"Work_(2,_22)",0.0
509,"Work_(2,_23)",0.0
510,"Work_(2,_24)",0.0
511,"Work_(2,_25)",0.0
512,"Work_(2,_26)",0.0
513,"Work_(2,_27)",0.0
514,"Work_(2,_28)",0.0
515,"Work_(2,_3)",1.0
516,"Work_(2,_4)",1.0
517,"Work_(2,_5)",1.0
518,"Work_(2,_6)",1.0
519,"Work_(2,_7)",1.0
520,"Work_(2,_8)",1.0
521,"Work_(2,_9)",0.0
522,"Work_(3,_0)",0.0
523,"Work_(3,_1)",0.0
524,"Work_(3,_10)",1.0
525,"Work_(3,_11)",1.0
526,"Work_(3,_12)",1.0
527,"Work_(3,_13)",1.0
528,"Work_(3,_14)",1.0
529,"Work_(3,_15)",1.0
530,"Work_(3,_16)",1.0
531,"Work_(3,_17)",0.0
532,"Work_(3,_18)",1.0
533,"Work_(3,_19)",1.0
534,"Work_(3,_2)",1.0
535,"Work_(3,_20)",1.0
536,"Work_(3,_21)",1.0
537,"Work_(3,_22)",0.0
538,"Work_(3,_23)",0.0
539,"Work_(3,_24)",0.0
540,"Work_(3,_25)",0.0
541,"Work_(3,_26)",0.0
542,"Work_(3,_27)",0.0
543,"Work_(3,_28)",0.0
544,"Work_(3,_3)",1.0
545,"Work_(3,_4)",1.0
546,"Work_(3,_5)",1.0
547,"Work_(3,_6)",1.0
548,"Work_(3,_7)",1.0
549,"Work_(3,_8)",1.0
550,"Work_(3,_9)",0.0
551,"Work_(4,_0)",0.0
552,"Work_(4,_1)",0.0
553,"Work_(4,_10)",1.0
554,"Work_(4,_11)",1.0
555,"Work_(4,_12)",1.0
556,"Work_(4,_13)",1.0
557,"Work_(4,_14)",1.0
558,"Work_(4,_15)",1.0
559,"Work_(4,_16)",1.0
560,"Work_(4,_17)",1.0
561,"Work_(4,_18)",0.0
562,"Work_(4,_19)",0.0
563,"Work_(4,_2)",1.0
564,"Work_(4,_20)",0.0
565,"Work_(4,_21)",0.0
566,"Work_(4,_22)",0.0
567,"Work_(4,_23)",0.0
568,"Work_(4,_24)",0.0
569,"Work_(4,_25)",0.0
570,"Work_(4,_26)",0.0
571,"Work_(4,_27)",0.0
572,"Work_(4,_28)",0.0
573,"Work_(4,_3)",1.0
574,"Work_(4,_4)",1.0
575,"Work_(4,_5)",1.0
576,"Work_(4,_6)",1.0
577,"Work_(4,_7)",1.0
578,"Work_(4,_8)",1.0
579,"Work_(4,_9)",0.0
580,"Work_(5,_0)",0.0
581,"Work_(5,_1)",1.0
582,"Work_(5,_10)",1.0
583,"Work_(5,_11)",1.0
584,"Work_(5,_12)",1.0
585,"Work_(5,_13)",1.0
586,"Work_(5,_14)",1.0
587,"Work_(5,_15)",1.0
588,"Work_(5,_16)",1.0
589,"Work_(5,_17)",0.0
590,"Work_(5,_18)",0.0
591,"Work_(5,_19)",0.0
592,"Work_(5,_2)",1.0
593,"Work_(5,_20)",0.0
594,"Work_(5,_21)",0.0
595,"Work_(5,_22)",0.0
596,"Work_(5,_23)",0.0
597,"Work_(5,_24)",0.0
598,"Work_(5,_25)",0.0
599,"Work_(5,_26)",0.0
600,"Work_(5,_27)",0.0
601,"Work_(5,_28)",0.0
602,"Work_(5,_3)",1.0
603,"Work_(5,_4)",1.0
604,"Work_(5,_5)",1.0
605,"Work_(5,_6)",1.0
606,"Work_(5,_7)",1.0
607,"Work_(5,_8)",1.0
608,"Work_(5,_9)",0.0
609,"Work_(6,_0)",0.0
610,"Work_(6,_1)",1.0
611,"Work_(6,_10)",1.0
612,"Work_(6,_11)",1.0
613,"Work_(6,_12)",1.0
614,"Work_(6,_13)",1.0
615,"Work_(6,_14)",1.0
616,"Work_(6,_15)",1.0
617,"Work_(6,_16)",1.0
618,"Work_(6,_17)",0.0
619,"Work_(6,_18)",0.0
620,"Work_(6,_19)",0.0
621,"Work_(6,_2)",1.0
622,"Work_(6,_20)",0.0
623,"Work_(6,_21)",0.0
624,"Work_(6,_22)",0.0
625,"Work_(6,_23)",0.0
626,"Work_(6,_24)",0.0
627,"Work_(6,_25)",0.0
628,"Work_(6,_26)",0.0
629,"Work_(6,_27)",0.0
630,"Work_(6,_28)",0.0
631,"Work_(6,_3)",1.0
632,"Work_(6,_4)",1.0
633,"Work_(6,_5)",1.0
634,"Work_(6,_6)",1.0
635,"Work_(6,_7)",1.0
636,"Work_(6,_8)",1.0
637,"Work_(6,_9)",0.0
638,__dummy,
639,"end_active_(0,_0)",0.0
640,"end_active_(0,_1)",0.0
641,"end_active_(0,_10)",0.0
642,"end_active_(0,_11)",0.0
643,"end_active_(0,_12)",0.0
644,"end_active_(0,_13)",0.0
645,"end_active_(0,_14)",0.0
646,"end_active_(0,_15)",0.0
647,"end_active_(0,_16)",0.0
648,"end_active_(0,_17)",0.0
649,"end_active_(0,_18)",0.0
650,"end_active_(0,_19)",1.0
651,"end_active_(0,_2)",0.0
652,"end_active_(0,_20)",0.0
653,"end_active_(0,_21)",0.0
654,"end_active_(0,_22)",0.0
655,"end_active_(0,_23)",0.0
656,"end_active_(0,_24)",0.0
657,"end_active_(0,_25)",0.0
658,"end_active_(0,_26)",0.0
659,"end_active_(0,_27)",0.0
660,"end_active_(0,_28)",0.0
661,"end_active_(0,_3)",0.0
662,"end_active_(0,_4)",0.0
663,"end_active_(0,_5)",0.0
664,"end_active_(0,_6)",0.0
665,"end_active_(0,_7)",0.0
666,"end_active_(0,_8)",0.0
667,"end_active_(0,_9)",0.0
668,"end_active_(1,_0)",0.0
669,"end_active_(1,_1)",0.0
670,"end_active_(1,_10)",0.0
671,"end_active_(1,_11)",0.0
672,"end_active_(1,_12)",0.0
673,"end_active_(1,_13)",0.0
674,"end_active_(1,_14)",0.0
675,"end_active_(1,_15)",0.0
676,"end_active_(1,_16)",0.0
677,"end_active_(1,_17)",0.0
678,"end_active_(1,_18)",0.0
679,"end_active_(1,_19)",1.0
680,"end_active_(1,_2)",0.0
681,"end_active_(1,_20)",0.0
682,"end_active_(1,_21)",0.0
683,"end_active_(1,_22)",0.0
684,"end_active_(1,_23)",0.0
685,"end_active_(1,_24)",0.0
686,"end_active_(1,_25)",0.0
687,"end_active_(1,_26)",0.0
688,"end_active_(1,_27)",0.0
689,"end_active_(1,_28)",0.0
690,"end_active_(1,_3)",0.0
691,"end_active_(1,_4)",0.0
692,"end_active_(1,_5)",0.0
693,"end_active_(1,_6)",0.0
694,"end_active_(1,_7)",0.0
695,"end_active_(1,_8)",0.0
696,"end_active_(1,_9)",0.0
697,"end_active_(2,_0)",0.0
698,"end_active_(2,_1)",0.0
699,"end_active_(2,_10)",0.0
700,"end_active_(2,_11)",0.0
701,"end_active_(2,_12)",0.0
702,"end_active_(2,_13)",0.0
703,"end_active_(2,_14)",0.0
704,"end_active_(2,_15)",0.0
705,"end_active_(2,_16)",0.0
706,"end_active_(2,_17)",0.0
707,"end_active_(2,_18)",0.0
708,"end_active_(2,_19)",0.0
709,"end_active_(2,_2)",0.0
710,"end_active_(2,_20)",0.0
711,"end_active_(2,_21)",1.0
712,"end_active_(2,_22)",0.0
713,"end_active_(2,_23)",0.0
714,"end_active_(2,_24)",0.0
715,"end_active_(2,_25)",0.0
716,"end_active_(2,_26)",0.0
717,"end_active_(2,_27)",0.0
718,"end_active_(2,_28)",0.0
719,"end_active_(2,_3)",0.0
720,"end_active_(2,_4)",0.0
721,"end_active_(2,_5)",0.0
722,"end_active_(2,_6)",0.0
723,"end_active_(2,_7)",0.0
724,"end_active_(2,_8)",0.0
725,"end_active_(2,_9)",0.0
726,"end_active_(3,_0)",0.0
727,"end_active_(3,_1)",0.0
728,"end_active_(3,_10)",0.0
729,"end_active_(3,_11)",0.0
730,"end_active_(3,_12)",0.0
731,"end_active_(3,_13)",0.0
732,"end_active_(3,_14)",0.0
733,"end_active_(3,_15)",0.0
734,"end_active_(3,_16)",0.0
735,"end_active_(3,_17)",0.0
736,"end_active_(3,_18)",0.0
737,"end_active_(3,_19)",0.0
738,"end_active_(3,_2)",0.0
739,"end_active_(3,_20)",0.0
740,"end_active_(3,_21)",1.0
741,"end_active_(3,_22)",0.0
742,"end_active_(3,_23)",0.0
743,"end_active_(3,_24)",0.0
744,"end_active_(3,_25)",0.0
745,"end_active_(3,_26)",0.0
746,"end_active_(3,_27)",0.0
747,"end_active_(3,_28)",0.0
748,"end_active_(3,_3)",0.0
749,"end_active_(3,_4)",0.0
750,"end_active_(3,_5)",0.0
751,"end_active_(3,_6)",0.0
752,"end_active_(3,_7)",0.0
753,"end_active_(3,_8)",0.0
754,"end_active_(3,_9)",0.0
755,"end_active_(4,_0)",0.0
756,"end_active_(4,_1)",0.0
757,"end_active_(4,_10)",0.0
758,"end_active_(4,_11)",0.0
759,"end_active_(4,_12)",0.0
760,"end_active_(4,_13)",0.0
761,"end_active_(4,_14)",0.0
762,"end_active_(4,_15)",0.0
763,"end_active_(4,_16)",0.0
764,"end_active_(4,_17)",1.0
765,"end_active_(4,_18)",0.0
766,"end_active_(4,_19)",0.0
767,"end_active_(4,_2)",0.0
768,"end_active_(4,_20)",0.0
769,"end_active_(4,_21)",0.0
770,"end_active_(4,_22)",0.0
771,"end_active_(4,_23)",0.0
772,"end_active_(4,_24)",0.0
773,"end_active_(4,_25)",0.0
774,"end_active_(4,_26)",0.0
775,"end_active_(4,_27)",0.0
776,"end_active_(4,_28)",0.0
777,"end_active_(4,_3)",0.0
778,"end_active_(4,_4)",0.0
779,"end_active_(4,_5)",0.0
780,"end_active_(4,_6)",0.0
781,"end_active_(4,_7)",0.0
782,"end_active_(4,_8)",0.0
783,"end_active_(4,_9)",0.0
784,"end_active_(5,_0)",0.0
785,"end_active_(5,_1)",0.0
786,"end_active_(5,_10)",0.0
787,"end_active_(5,_11)",0.0
788,"end_active_(5,_12)",0.0
789,"end_active_(5,_13)",0.0
790,"end_active_(5,_14)",0.0
791,"end_active_(5,_15)",0.0
792,"end_active_(5,_16)",1.0
793,"end_active_(5,_17)",0.0
794,"end_active_(5,_18)",0.0
795,"end_active_(5,_19)",0.0
796,"end_active_(5,_2)",0.0
797,"end_active_(5,_20)",0.0
798,"end_active_(5,_21)",0.0
799,"end_active_(5,_22)",0.0
800,"end_active_(5,_23)",0.0
801,"end_active_(5,_24)",0.0
802,"end_active_(5,_25)",0.0
803,"end_active_(5,_26)",0.0
804,"end_active_(5,_27)",0.0
805,"end_active_(5,_28)",0.0
806,"end_active_(5,_3)",0.0
807,"end_active_(5,_4)",0.0
808,"end_active_(5,_5)",0.0
809,"end_active_(5,_6)",0.0
810,"end_active_(5,_7)",0.0
811,"end_active_(5,_8)",0.0
812,"end_active_(5,_9)",0.0
813,"end_active_(6,_0)",0.0
814,"end_active_(6,_1)",0.0
815,"end_active_(6,_10)",0.0
816,"end_active_(6,_11)",0.0
817,"end_active_(6,_12)",0.0
818,"end_active_(6,_13)",0.0
819,"end_active_(6,_14)",0.0
820,"end_active_(6,_15)",0.0
821,"end_active_(6,_16)",1.0
822,"end_active_(6,_17)",0.0
823,"end_active_(6,_18)",0.0
824,"end_active_(6,_19)",0.0
825,"end_active_(6,_2)",0.0
826,"end_active_(6,_20)",0.0
827,"end_active_(6,_21)",0.0
828,"end_active_(6,_22)",0.0
829,"end_active_(6,_23)",0.0
830,"end_active_(6,_24)",0.0
831,"end_active_(6,_25)",0.0
832,"end_active_(6,_26)",0.0
833,"end_active_(6,_27)",0.0
834,"end_active_(6,_28)",0.0
835,"end_active_(6,_3)",0.0
836,"end_active_(6,_4)",0.0
837,"end_active_(6,_5)",0.0
838,"end_active_(6,_6)",0.0
839,"end_active_(6,_7)",0.0
840,"end_active_(6,_8)",0.0
841,"end_active_(6,_9)",0.0
